,Country_0,Country_1,Country_2,Country_3,Country_4,Country_5,Country_6,Country_7,Country_8,Year,Status_0,Status_1,LifeExpectancy,AdultMortality,Alcohol,HealthExpendGDP,HepatitisBImmunCover,MeaslesCases,BMI,Under-FiveDeaths,PolioImmunCover,HealthExpendTotalExpend,DiphtheriaImmunCover,HIV/AIDSDeath,GDP,Population,Thinness10-19,Thinness5-9,HDIIncomeCompo,SchoolingYears,Thinness5-19,HepatitisBImmunCover^2,PolioImmunCover^2,DiphtheriaImmunCover^2
2556,0,1,0,1,0,1,0,0,1,2012,0,1,68.8,5.10594547390058,0.01,4.283709608772806,94.0,2.833213344056216,38.2,2.5649493574615367,96.0,2.0001277349601105,94.0,0.18232155679395465,6.862470479486918,13.591820607401178,1.5260563034950492,1.547562508716013,0.613,2.4932054526026954,2.1162555148025524,8836.0,9216.0,8836.0
2557,0,1,0,1,0,1,0,0,1,2011,0,1,68.1,5.117993812416755,0.32,3.970139500050982,96.0,0.6931471805599453,37.4,2.5649493574615367,97.0,1.9430489167742813,96.0,0.18232155679395465,6.728079772666814,15.87167707555021,1.547562508716013,1.547562508716013,0.608,2.4932054526026954,2.128231705849268,9216.0,9409.0,9216.0
2558,0,1,0,1,0,1,0,0,1,2010,0,1,67.3,5.147494476813453,0.32,3.7919097474613532,93.0,0.0,36.6,2.5649493574615367,95.0,2.0014800002101243,93.0,0.18232155679395465,6.605768071168046,13.546537704798428,1.547562508716013,1.5686159179138452,0.603,2.4932054526026954,2.1400661634962708,8649.0,9025.0,8649.0
2559,0,1,0,1,0,1,0,0,1,2009,0,1,66.7,5.1647859739235145,0.3,3.6032163840226286,93.0,0.0,35.9,2.5649493574615367,93.0,1.9358598132018119,93.0,0.18232155679395465,6.503308437614383,15.826782995910174,1.547562508716013,1.5686159179138452,0.601,2.4932054526026954,2.1400661634962708,8649.0,8649.0,8649.0
2560,0,1,0,1,0,1,0,0,1,2008,0,1,66.4,5.187385805840755,0.32,1.6396494941900885,86.0,0.0,35.3,2.5649493574615367,87.0,1.884034745337226,86.0,0.262364264467491,4.355607297151706,13.514039181890602,1.5686159179138452,1.5686159179138452,0.5920000000000001,2.468099531471619,2.151762203259462,7396.0,7569.0,7396.0
2561,0,1,0,1,0,1,0,0,1,2007,0,1,66.1,5.204006687076795,0.35,1.185525159250587,84.0,1.0986122886681098,34.7,2.5649493574615367,85.0,1.8484548129046001,86.0,0.262364264467491,3.9770531556963094,15.782956565296336,1.5686159179138452,1.5686159179138452,0.586,2.4765384001174837,2.151762203259462,7056.0,7225.0,7396.0
2562,0,1,0,1,0,1,0,0,1,2006,0,1,65.9,5.214935757608986,0.38,1.28819489319076,88.0,1.3862943611198906,34.1,2.5649493574615367,76.0,1.9021075263969205,83.0,0.262364264467491,3.8130259002597944,8.930361883909434,1.5686159179138452,1.589235205116581,0.579,2.4595888418037104,2.163323025660538,7744.0,5776.0,6889.0
2563,0,1,0,1,0,1,0,0,1,2005,0,1,65.5,5.272999558563747,0.37,3.036716962678761,81.0,0.0,33.5,2.5649493574615367,79.0,1.9300710850255671,84.0,0.262364264467491,5.824108159483153,15.740368805419402,1.5686159179138452,1.589235205116581,0.5720000000000001,2.451005098112319,2.163323025660538,6561.0,6241.0,7056.0
2564,0,1,0,1,0,1,0,0,1,2004,0,1,65.9,5.181783550292085,0.38,1.1293748166265118,81.0,1.6094379124341003,33.0,2.6390573296152584,82.0,1.9021075263969205,86.0,0.262364264467491,3.695900598094877,15.719532966222035,1.589235205116581,1.589235205116581,0.563,2.4423470353692043,2.174751721484161,6561.0,6724.0,7396.0
2565,0,1,0,1,0,1,0,0,1,2003,0,1,65.2,5.209486152841421,0.36,2.657264845761953,58.0,7.6708948313621175,32.5,2.70805020110221,82.0,1.6974487897568136,85.0,0.262364264467491,5.469386004405871,15.699070722620794,1.6094379124341003,1.6094379124341003,0.5529999999999999,2.4069451083182885,2.1972245773362196,3364.0,6724.0,7225.0
2566,0,1,0,1,0,1,0,0,1,2002,0,1,64.3,5.267858159063328,0.6,2.458004240832628,39.0,6.833031732786201,32.1,2.772588722239781,84.0,1.7011051009599243,85.0,0.262364264467491,5.249063317275546,15.679232329995475,1.6094379124341003,1.6094379124341003,0.5429999999999999,2.379546134130174,2.1972245773362196,1521.0,7056.0,7225.0
2567,0,1,0,1,0,1,0,0,1,2001,0,1,64.0,5.272999558563747,0.86,0.7617417516691649,80.94046121593291,3.6635616461296463,31.6,2.833213344056216,84.0,1.7209792871670078,85.0,0.262364264467491,2.934706088934505,15.66035666258222,1.62924053973028,1.62924053973028,0.535,2.3702437414678603,2.2192034840549946,6551.35826184794,7056.0,7225.0
2568,0,1,0,1,0,1,0,0,1,2000,0,1,63.7,5.293304824724492,0.37,2.296869438919377,80.94046121593291,5.262690188904886,31.3,2.8903717578961645,86.0,1.7298840655099674,83.0,0.262364264467491,4.937610254333887,13.340093904702655,1.6486586255873816,1.62924053973028,0.529,2.3608540011180215,2.2300144001592104,6551.35826184794,7396.0,6889.0
2569,0,1,0,1,0,1,0,1,0,2015,0,1,74.9,5.003946305945459,80.94046121593291,0.0,99.0,5.043425116919247,33.6,2.302585092994046,99.0,4.405992900805995,99.0,0.09531017980432487,8.668344486267957,13.439473661046742,2.163323025660538,2.163323025660538,0.738,2.681021528714291,2.797281334830153,9801.0,9801.0,9801.0
2570,0,1,0,1,0,1,0,1,0,2014,0,1,74.6,5.030437921392435,6.41,6.672130782320455,99.0,0.0,32.4,2.3978952727983707,99.0,1.6331544390514163,99.0,0.09531017980432487,8.689943607288768,18.041128571829688,2.174751721484161,2.174751721484161,0.737,2.681021528714291,2.8094026953624978,9801.0,9801.0,9801.0
2571,0,1,0,1,0,1,0,1,0,2013,0,1,74.5,5.0369526024136295,6.5,6.671637095350597,99.0,7.879291485082271,31.3,2.3978952727983707,99.0,1.6094379124341003,99.0,0.09531017980432487,8.727820734289981,15.734543588704499,2.186051276738094,2.186051276738094,0.733,2.681021528714291,2.8213788864092133,9801.0,9801.0,9801.0
2572,0,1,0,1,0,1,0,1,0,2012,0,1,74.3,5.043425116919247,6.56,6.687171530450438,98.0,8.556029215201436,3.1,2.4849066497880004,99.0,1.6428726885203377,99.0,0.09531017980432487,8.676061119853433,18.032721215179883,2.1972245773362196,2.2082744135228043,0.7290000000000001,2.6878474937846906,2.8390784635086144,9604.0,9801.0,9801.0
2573,0,1,0,1,0,1,0,1,0,2011,0,1,74.1,5.049856007249537,6.07,6.6193330732326014,98.0,8.057377488557991,29.0,2.4849066497880004,99.0,1.6331544390514163,99.0,0.18232155679395465,8.611076896288797,13.422933046874768,2.2082744135228043,2.2192034840549946,0.72,2.6602595372658615,2.850706501503733,9604.0,9801.0,9801.0
2574,0,1,0,1,0,1,0,1,0,2010,0,1,73.9,5.0689042022202315,5.95,4.2861362919826105,98.0,7.857093864902493,27.9,2.5649493574615367,99.0,1.57069708411767,99.0,0.18232155679395465,6.356666115841896,13.419335661888685,2.2192034840549946,2.2300144001592104,0.711,2.6461747973841225,2.8622008809294686,9604.0,9801.0,9801.0
2575,0,1,0,1,0,1,0,1,0,2009,0,1,73.7,2.833213344056216,5.88,6.306658682603092,98.0,8.711443319075466,26.8,2.5649493574615367,99.0,1.631199404215613,99.0,0.262364264467491,8.346060611897528,18.018438456972678,2.2300144001592104,2.2512917986064953,0.706,2.6390573296152584,2.8791984572980396,9604.0,9801.0,9801.0
2576,0,1,0,1,0,1,0,1,0,2008,0,1,73.5,5.093750200806762,5.92,6.415017026680843,98.0,8.960724500330858,25.7,2.6390573296152584,99.0,1.5933085305042167,99.0,0.262364264467491,8.384732644660136,15.710815446559092,2.2512917986064953,2.2617630984737906,0.7,2.631888840136646,2.89591193827178,9604.0,9801.0,9801.0
2577,0,1,0,1,0,1,0,1,0,2007,0,1,73.3,5.111987788356544,6.2,6.257215203388294,96.0,8.267192185932146,24.6,2.70805020110221,98.0,1.5173226235262949,98.0,0.33647223662121295,8.28734339089622,18.008124795149406,2.2617630984737906,2.2823823856765264,0.687,2.5877640352277083,2.91235066461494,9216.0,9604.0,9604.0
2578,0,1,0,1,0,1,0,1,0,2006,0,1,73.0,5.1298987149230735,6.18,6.0751646164731286,96.0,8.185628891147607,23.6,2.772588722239781,98.0,1.501852701754163,98.0,0.4054651081081644,8.12265395084383,18.00249757811617,2.272125885509337,2.2925347571405443,0.6859999999999999,2.5952547069568657,2.9231615807191558,9216.0,9604.0,9604.0
2579,0,1,0,1,0,1,0,1,0,2005,0,1,72.5,5.181783550292085,6.26,5.775157884975422,96.0,8.168202930236053,22.6,2.772588722239781,98.0,1.5151272329628591,98.0,0.4054651081081644,7.970619953048466,15.693837250004538,2.2925347571405443,2.312535423847214,0.682,2.5649493574615367,2.9444389791664403,9216.0,9604.0,9604.0
2580,0,1,0,1,0,1,0,1,0,2004,0,1,71.6,5.247024072160486,6.17,5.711617629837653,96.0,8.334711621820917,21.7,2.833213344056216,98.0,1.506297153514587,98.0,0.4054651081081644,7.886396833225022,13.3881556058378,2.302585092994046,2.322387720290225,0.674,2.5572273113676265,2.954910279033736,9216.0,9604.0,9604.0
2581,0,1,0,1,0,1,0,1,0,2003,0,1,71.7,5.247024072160486,6.14,5.64839823145612,96.0,8.416267272826277,2.9,2.9444389791664403,98.0,1.5216989981260935,98.0,0.4700036292457356,7.766389901892552,17.98302740352935,2.312535423847214,2.33214389523559,0.6659999999999999,2.5494451709255714,2.9652730660692823,9216.0,9604.0,9604.0
2582,0,1,0,1,0,1,0,1,0,2002,0,1,71.4,5.262690188904886,5.93,3.354738105261963,95.0,9.241451367001236,2.2,2.995732273553991,97.0,1.547562508716013,96.0,0.5306282510621704,5.6955694062217646,15.683175727701766,2.322387720290225,2.3513752571634776,0.657,2.5257286443082556,2.9806186357439426,9025.0,9409.0,9216.0
2583,0,1,0,1,0,1,0,1,0,2001,0,1,71.2,5.272999558563747,5.92,5.176502891109966,95.0,8.898365606955357,19.4,3.044522437723423,97.0,1.463255402256019,96.0,0.5877866649021191,7.546523027400175,17.96723248320335,2.33214389523559,2.3608540011180215,0.649,2.501435951739211,2.990719731730447,9025.0,9409.0,9216.0
2584,0,1,0,1,0,1,0,1,0,2000,0,1,71.1,5.272999558563747,5.88,0.2434544886146533,95.0,8.312626025674962,18.7,3.091042453358316,97.0,1.4816045409242156,97.0,0.5877866649021191,3.352176100787315,15.655396796761039,2.341805806147327,2.3702437414678603,0.64,2.4765384001174837,3.0007198150650303,9025.0,9409.0,9409.0
2585,0,1,0,1,0,1,0,1,1,2015,0,1,75.7,2.5649493574615367,80.94046121593291,0.0,92.0,0.6931471805599453,6.3,0.0,92.0,4.405992900805995,91.0,0.09531017980432487,8.350543958488899,16.457981238454945,1.1314021114911006,1.1314021114911006,0.746,2.631888840136646,1.6486586255873816,8464.0,8464.0,8281.0
2586,0,1,0,1,0,1,0,1,1,2014,0,1,75.5,2.5649493574615367,1.13,0.0,97.0,4.762173934797756,59.7,0.0,96.0,2.012232791986386,95.0,0.09531017980432487,8.350543958488899,16.457981238454945,1.1631508098056809,1.1631508098056809,0.743,2.631888840136646,1.6863989535702288,9409.0,9216.0,9025.0
2587,0,1,0,1,0,1,0,1,1,2013,0,1,75.3,2.70805020110221,1.03,0.0,97.0,1.6094379124341003,59.1,0.0,98.0,2.0412203288596382,98.0,0.09531017980432487,8.350543958488899,16.457981238454945,1.1631508098056809,1.1631508098056809,0.741,2.631888840136646,1.6863989535702288,9409.0,9604.0,9604.0
2588,0,1,0,1,0,1,0,1,1,2012,0,1,75.1,2.772588722239781,1.23,0.0,98.0,2.0794415416798357,58.5,0.0,97.0,2.048982334195127,95.0,0.09531017980432487,8.350543958488899,16.457981238454945,1.1631508098056809,1.1631508098056809,0.7390000000000001,2.631888840136646,1.6863989535702288,9604.0,9409.0,9025.0
2589,0,1,0,1,0,1,0,1,1,2011,0,1,74.9,2.8903717578961645,1.16,0.0,96.0,6.553933404025811,57.9,0.0,97.0,2.0294631718735947,96.0,0.09531017980432487,8.350543958488899,16.457981238454945,1.1631508098056809,1.1939224684724346,0.735,2.631888840136646,1.7047480922384253,9216.0,9409.0,9216.0
2590,0,1,0,1,0,1,0,1,1,2010,0,1,74.7,2.9444389791664403,1.47,0.0,9.0,5.384495062789089,57.4,0.0,95.0,2.057962510002712,95.0,0.09531017980432487,8.350543958488899,16.457981238454945,1.1939224684724346,1.1939224684724346,0.732,2.6390573296152584,1.7227665977411035,81.0,9025.0,9025.0
2591,0,1,0,1,0,1,0,1,1,2009,0,1,74.4,4.718498871295094,1.77,0.0,95.0,1.791759469228055,56.9,0.0,96.0,2.046401687601636,96.0,0.09531017980432487,8.350543958488899,16.457981238454945,1.1939224684724346,1.2237754316221157,0.73,2.6390573296152584,1.7404661748405044,9025.0,9216.0,9216.0
2592,0,1,0,1,0,1,0,1,1,2008,0,1,74.2,4.718498871295094,1.72,0.0,97.0,3.332204510175204,56.4,0.0,96.0,2.060513531794317,95.0,0.09531017980432487,8.350543958488899,16.457981238454945,1.2237754316221157,1.2237754316221157,0.7140000000000001,2.580216829592325,1.7578579175523736,9409.0,9216.0,9025.0
2593,0,1,0,1,0,1,0,1,1,2007,0,1,73.5,2.5649493574615367,1.75,0.0,96.0,0.6931471805599453,55.9,0.0,96.0,2.066862759472976,95.0,0.09531017980432487,8.350543958488899,16.457981238454945,1.2237754316221157,1.252762968495368,0.7090000000000001,2.580216829592325,1.7749523509116738,9216.0,9216.0,9025.0
2594,0,1,0,1,0,1,0,1,1,2006,0,1,73.7,4.812184355372417,1.74,0.0,89.0,1.3862943611198906,55.4,0.0,92.0,2.152924318439639,93.0,0.09531017980432487,8.350543958488899,16.457981238454945,1.252762968495368,1.252762968495368,0.703,2.5726122302071057,1.791759469228055,7921.0,8464.0,8649.0
2595,0,1,0,1,0,1,0,1,1,2005,0,1,73.6,2.5649493574615367,1.75,0.0,53.0,1.791759469228055,54.9,0.0,98.0,2.191653532286764,97.0,0.09531017980432487,8.350543958488899,16.457981238454945,1.252762968495368,1.2809338454620642,0.0,2.5572273113676265,1.8082887711792655,2809.0,9604.0,9409.0
2596,0,1,0,1,0,1,0,1,1,2004,0,1,73.5,2.5649493574615367,2.07,0.0,80.94046121593291,2.302585092994046,54.5,0.0,95.0,2.265921108622454,94.0,0.09531017980432487,8.350543958488899,16.457981238454945,1.2809338454620642,1.2809338454620642,0.0,2.5572273113676265,1.824549292051046,6551.35826184794,9025.0,8836.0
2597,0,1,0,1,0,1,0,1,1,2003,0,1,73.2,4.844187086458591,2.4,0.0,80.94046121593291,2.9444389791664403,54.1,0.0,96.0,2.3194422100604686,96.0,0.09531017980432487,8.350543958488899,16.457981238454945,1.308332819650179,1.308332819650179,0.0,2.5572273113676265,1.8562979903656263,6551.35826184794,9216.0,9216.0
2598,0,1,0,1,0,1,0,1,1,2002,0,1,72.8,4.859812404361672,2.53,0.0,80.94046121593291,2.995732273553991,53.6,0.0,97.0,2.312535423847214,96.0,0.09531017980432487,8.350543958488899,16.457981238454945,1.308332819650179,1.308332819650179,0.0,2.5572273113676265,1.8562979903656263,6551.35826184794,9409.0,9216.0
2599,0,1,0,1,0,1,0,1,1,2001,0,1,73.1,4.844187086458591,3.27,0.0,80.94046121593291,3.332204510175204,53.2,0.0,91.0,2.217027204632399,91.0,0.09531017980432487,8.350543958488899,16.457981238454945,1.33500106673234,1.33500106673234,0.0,2.5494451709255714,1.8870696490323797,6551.35826184794,8281.0,8281.0
2600,0,1,0,1,0,1,0,1,1,2000,0,1,72.6,4.836281906951478,2.86,0.0,80.94046121593291,3.6109179126442243,52.7,0.0,96.0,2.253394848803274,95.0,0.09531017980432487,8.350543958488899,16.457981238454945,1.33500106673234,1.33500106673234,0.0,2.5416019934645457,1.8870696490323797,6551.35826184794,9216.0,9025.0
2601,0,1,0,1,0,1,1,0,0,2015,0,1,68.3,5.030437921392435,80.94046121593291,0.0,76.0,3.784189633918261,17.4,1.0986122886681098,75.0,4.405992900805995,76.0,0.09531017980432487,7.058559809548192,11.73589300079462,1.0647107369924282,2.4932054526026954,0.603,2.6026896854443837,2.6390573296152584,5776.0,5625.0,5776.0
2602,0,1,0,1,0,1,1,0,0,2014,0,1,68.0,5.049856007249537,0.01,3.372310306458147,77.0,3.871201010907891,17.0,1.0986122886681098,76.0,0.9082585601768908,77.0,0.09531017980432487,7.051436296955796,14.008454661867638,1.0647107369924282,2.4932054526026954,0.612,2.6026896854443837,2.6390573296152584,5929.0,5776.0,5929.0
2603,0,1,0,1,0,1,1,0,0,2013,0,1,67.7,5.0689042022202315,0.01,1.4770201495508741,82.0,1.6094379124341003,16.6,1.0986122886681098,82.0,0.8285518175661483,82.0,0.09531017980432487,4.777152425783576,13.984719012612702,2.4932054526026954,2.501435951739211,0.62,2.6026896854443837,3.1484533605716547,6724.0,6724.0,6724.0
2604,0,1,0,1,0,1,1,0,0,2012,0,1,67.4,5.075173815233827,0.01,3.439776397946392,83.0,2.833213344056216,16.2,1.0986122886681098,83.0,0.7419373447293773,83.0,0.09531017980432487,7.019991617895995,11.658557103446352,2.501435951739211,2.509599262378372,0.618,2.6026896854443837,3.1570004211501135,6889.0,6889.0,6889.0
2605,0,1,0,1,0,1,1,0,0,2011,0,1,67.2,5.087596335232384,0.5,1.315488401087954,67.0,6.638567789166521,15.8,1.3862943611198906,66.0,0.5653138090500605,67.0,0.09531017980432487,4.749805365266923,13.939075954612932,2.509599262378372,2.517696472610991,0.607,2.6026896854443837,3.1654750481410856,4489.0,4356.0,4489.0
2606,0,1,0,1,0,1,1,0,0,2010,0,1,66.9,5.099866427824199,0.1,3.6784190960815155,72.0,3.9318256327243257,15.5,1.3862943611198906,72.0,0.6523251860396903,72.0,0.09531017980432487,6.746250772665493,11.69184122862935,2.5257286443082556,2.5257286443082556,0.599,2.5952547069568657,3.1780538303479458,5184.0,5184.0,5184.0
2607,0,1,0,1,0,1,1,0,0,2009,0,1,66.6,5.111987788356544,0.09,3.616294970861433,72.0,2.3978952727983707,15.1,1.3862943611198906,78.0,0.7884573603642702,72.0,0.09531017980432487,6.631094176717904,9.863810735383229,2.533696813957432,2.533696813957432,0.599,2.5726122302071057,3.186352633162641,5184.0,6084.0,5184.0
2608,0,1,0,1,0,1,1,0,0,2008,0,1,66.2,5.1298987149230735,0.06,3.629447585668676,79.0,0.0,14.7,1.3862943611198906,79.0,0.5538851132264376,79.0,0.09531017980432487,6.4688147335710795,9.787627666441592,2.5416019934645457,2.5416019934645457,0.5660000000000001,2.5416019934645457,3.1945831322991562,6241.0,6241.0,6241.0
2609,0,1,0,1,0,1,1,0,0,2007,0,1,65.8,5.159055299214529,0.05,2.546132578626264,80.94046121593291,0.0,14.2,1.3862943611198906,7.0,0.31481073984003355,7.0,0.09531017980432487,6.265103353431008,12.013543164708778,2.5494451709255714,2.5494451709255714,0.541,2.509599262378372,3.202746442938317,6551.35826184794,49.0,49.0
2610,0,1,0,1,0,1,1,0,0,2006,0,1,64.9,5.231108616854587,0.04,3.3716176828289455,80.94046121593291,4.51085950651685,13.9,1.3862943611198906,62.0,0.5007752879124893,63.0,0.09531017980432487,6.092513365745422,11.909161448759926,2.5572273113676265,2.5572273113676265,0.511,2.4849066497880004,3.2108436531709366,6551.35826184794,3844.0,3969.0
2611,0,1,0,1,0,1,1,0,0,2005,0,1,63.7,3.295836866004329,0.36,2.095209656337556,80.94046121593291,5.318119993844216,13.5,1.3862943611198906,55.0,0.9162907318741551,55.0,0.09531017980432487,6.17239317380843,11.747879003043796,2.5649493574615367,2.5572273113676265,0.49200000000000005,2.451005098112319,3.214867803470662,6551.35826184794,3025.0,3025.0
2612,0,1,0,1,0,1,1,0,0,2004,0,1,62.3,5.438079308923196,0.38,2.242387954137499,80.94046121593291,3.7376696182833684,13.2,1.3862943611198906,57.0,0.8372475245337022,57.0,0.09531017980432487,6.1496296505577135,13.812204097644118,2.5649493574615367,2.5649493574615367,0.484,2.4159137783010487,3.2188758248682006,6551.35826184794,3249.0,3249.0
2613,0,1,0,1,0,1,1,0,0,2003,0,1,61.0,3.258096538021482,0.44,3.8584392520462116,80.94046121593291,4.553876891600541,12.9,1.6094379124341003,55.0,1.247032293786383,55.0,0.09531017980432487,6.157945853399546,11.480949644091078,2.5726122302071057,2.5726122302071057,0.485,2.379546134130174,3.2268439945173775,6551.35826184794,3025.0,3025.0
2614,0,1,0,1,0,1,1,0,0,2002,0,1,62.0,5.568344503761097,0.48,1.8944850300394287,80.94046121593291,0.0,12.6,1.6094379124341003,38.0,1.5871923034867808,54.0,0.09531017980432487,3.9043036880126833,13.736279021202638,2.5726122302071057,2.5726122302071057,0.475,2.379546134130174,3.2268439945173775,6551.35826184794,1444.0,2916.0
2615,0,1,0,1,0,1,1,0,0,2001,0,1,59.4,5.598421958998375,0.5,2.0224191671449447,80.94046121593291,0.0,12.3,1.6094379124341003,80.94046121593291,1.55814461804655,80.94046121593291,0.09531017980432487,4.050479520451496,13.701817646334916,2.5726122302071057,2.580216829592325,0.47,2.379546134130174,3.2308043957334744,6551.35826184794,6551.35826184794,6551.35826184794
2616,0,1,0,1,0,1,1,0,0,2000,0,1,58.7,5.6240175061873385,0.5,3.9134154665040803,80.94046121593291,0.0,11.9,1.6094379124341003,80.94046121593291,1.449269160281279,80.94046121593291,0.09531017980432487,6.048048853124011,11.375592570069129,2.580216829592325,2.580216829592325,0.0,0.0,3.2347491740244907,6551.35826184794,6551.35826184794,6551.35826184794
2617,0,1,0,1,0,1,1,0,1,2015,0,1,59.9,5.662960480135946,80.94046121593291,0.0,88.0,3.044522437723423,24.3,3.044522437723423,88.0,4.405992900805995,88.0,0.6931471805599453,6.313798641687037,13.516677207143786,2.0149030205422647,1.9740810260220096,0.484,2.5649493574615367,2.617395832834079,7744.0,7744.0,7744.0
2618,0,1,0,1,0,1,1,0,1,2014,0,1,59.7,5.655991810819852,0.01,1.7711060037016637,87.0,6.359573868672378,23.7,3.044522437723423,85.0,1.8325814637483102,87.0,0.6931471805599453,4.145225379135846,15.793599652050489,2.028148247292285,2.0014800002101243,0.475,2.5649493574615367,2.6390573296152584,7569.0,7225.0,7569.0
2619,0,1,0,1,0,1,1,0,1,2013,0,1,59.4,5.662960480135946,0.01,3.906617841614051,84.0,6.336825731146441,23.1,3.044522437723423,84.0,1.8115620965242347,84.0,0.9162907318741551,6.363777564004108,13.51838268069799,2.0541237336955462,2.028148247292285,0.47,2.5649493574615367,2.667228206581955,7056.0,7056.0,7056.0
2620,0,1,0,1,0,1,1,0,1,2012,0,1,58.9,5.68697535633982,0.01,3.7518608152256263,84.0,5.476463551931511,22.6,3.091042453358316,84.0,1.809926773183504,84.0,0.9932517730102833,6.336275889214607,15.74114263243054,2.0794415416798357,2.0541237336955462,0.46399999999999997,2.5649493574615367,2.6946271807700692,7056.0,7056.0,7056.0
2621,0,1,0,1,0,1,1,0,1,2011,0,1,58.3,3.5553480614894135,1.44,3.690941962181121,85.0,5.236441962829949,22.0,3.091042453358316,85.0,1.8261608959453874,85.0,1.2809338454620642,6.333882215996533,15.714521204422638,2.0918640616783932,2.0794415416798357,0.457,2.5257286443082556,2.714694743820879,7225.0,7225.0,7225.0
2622,0,1,0,1,0,1,1,0,1,2010,0,1,57.4,5.780743515792329,1.21,3.760303310195323,83.0,4.795790545596741,21.4,3.091042453358316,83.0,1.851599469584072,83.0,1.5686159179138452,6.192206835848182,13.389260430170506,2.1162555148025524,2.1041341542702074,0.449,2.4849066497880004,2.740840023925201,6889.0,6889.0,6889.0
2623,0,1,0,1,0,1,1,0,1,2009,0,1,56.7,5.820082930352362,1.24,4.357932593478903,78.0,6.054439346269371,2.9,3.1354942159291497,78.0,2.033397603178429,78.0,1.667706820558076,6.215901004858344,13.358972657471995,2.1400661634962708,2.128231705849268,0.442,2.451005098112319,2.766319109226186,6084.0,6084.0,6084.0
2624,0,1,0,1,0,1,1,0,1,2008,0,1,56.2,5.84354441703136,1.33,4.25361422595203,24.0,5.236441962829949,2.4,3.1354942159291497,8.0,1.9065751436566365,81.0,1.7578579175523736,6.2429854535152565,15.63387901374669,2.163323025660538,2.151762203259462,0.441,2.4069451083182885,2.791165107812717,576.0,64.0,6561.0
2625,0,1,0,1,0,1,1,0,1,2007,0,1,55.9,5.84354441703136,1.37,0.5162208069559892,80.94046121593291,2.1972245773362196,19.8,3.1354942159291497,72.0,1.8794650496471605,82.0,1.8082887711792655,3.7788285388947958,15.606834265595367,2.186051276738094,2.174751721484161,0.44299999999999995,2.451005098112319,2.8154087194227095,6551.35826184794,5184.0,6724.0
2626,0,1,0,1,0,1,1,0,1,2006,0,1,55.7,5.846438775057725,1.37,1.9776923840173553,80.94046121593291,3.295836866004329,19.3,3.1354942159291497,85.0,1.8809906029559975,84.0,1.791759469228055,5.93578345619483,15.579863372419164,2.2082744135228043,2.1972245773362196,0.436,2.4159137783010487,2.8390784635086144,6551.35826184794,7225.0,7056.0
2627,0,1,0,1,0,1,1,0,1,2005,0,1,55.0,5.8805329864007,1.14,3.6275821513483946,80.94046121593291,3.6635616461296463,18.9,3.1354942159291497,8.0,1.8196988379172965,82.0,1.791759469228055,5.922039931629434,15.553037153313529,2.2407096892759584,2.2300144001592104,0.435,2.4069451083182885,2.873564639579784,6551.35826184794,64.0,6724.0
2628,0,1,0,1,0,1,1,0,1,2004,0,1,54.9,5.87493073085203,1.01,1.607421574590539,80.94046121593291,4.127134385045092,18.4,3.1354942159291497,71.0,1.8870696490323797,71.0,1.8082887711792655,5.8607683466679,15.526529673442573,2.2617630984737906,2.2512917986064953,0.43200000000000005,2.3978952727983707,2.89591193827178,6551.35826184794,5041.0,5041.0
2629,0,1,0,1,0,1,1,0,1,2003,0,1,54.7,5.87493073085203,1.02,1.3852838064314579,80.94046121593291,5.69035945432406,17.9,3.1354942159291497,72.0,1.791759469228055,72.0,1.824549292051046,3.4793041859140517,13.197734266028936,2.2823823856765264,2.272125885509337,0.428,2.388762789235098,2.917770732084279,6551.35826184794,5184.0,5184.0
2630,0,1,0,1,0,1,1,0,1,2002,0,1,54.7,5.863631175598097,1.0,1.0970053021566564,80.94046121593291,5.8971538676367405,17.5,3.1354942159291497,58.0,1.7404661748405046,59.0,1.840549633397487,3.39558576595732,15.474019166643576,2.302585092994046,2.2925347571405443,0.428,2.3702437414678603,2.9391619220655967,6551.35826184794,3364.0,3481.0
2631,0,1,0,1,0,1,1,0,1,2001,0,1,54.6,5.846438775057725,0.95,1.1146742269957248,80.94046121593291,7.51425465281641,17.1,3.1354942159291497,51.0,1.665818245870208,5.0,1.840549633397487,3.3192446499423807,13.144473145125646,2.322387720290225,2.312535423847214,0.426,2.341805806147327,2.9601050959108397,6551.35826184794,2601.0,25.0
2632,0,1,0,1,0,1,1,0,1,2000,0,1,54.6,5.8289456176102075,1.1,1.1084452099887843,80.94046121593291,8.182838710766026,16.6,3.1354942159291497,63.0,1.6770965609079151,64.0,1.8082887711792655,3.3102982206610054,13.11708547374228,2.341805806147327,2.33214389523559,0.425,2.33214389523559,2.980618635743943,6551.35826184794,3969.0,4096.0
2633,0,1,0,1,0,1,1,1,0,2015,0,1,73.5,4.897839799950911,80.94046121593291,0.0,78.0,0.0,75.2,0.0,8.0,4.405992900805995,78.0,0.09531017980432487,6.204103895950453,9.702900186935281,0.09531017980432487,0.09531017980432487,0.718,2.72785282839839,0.18232155679395465,6084.0,64.0,6084.0
2634,0,1,0,1,0,1,1,1,0,2014,0,1,73.3,4.912654885736052,0.01,6.340301484243186,8.0,0.0,74.8,0.0,82.0,1.8213182714695995,8.0,0.09531017980432487,8.341255158430798,9.666688690398917,0.09531017980432487,0.09531017980432487,0.716,2.72785282839839,0.18232155679395465,64.0,6724.0,64.0
